Date,price,log_yield,rolling_std
2018-05-04,2663.419921875,0.0127298100283349,0.008548745346206324
2018-05-07,2672.6298828125,0.0034519805549899,0.007429057590342135
2018-05-08,2671.919921875,-0.0002656766117338,0.007469316522975351
2018-05-09,2697.7900390625,0.0096356479348687,0.006392076521784937
2018-05-10,2723.070068359375,0.0093270116038483,0.005257563728523301
2018-05-11,2727.719970703125,0.0017061392709612,0.004497869944162945
2018-05-14,2730.1298828125,0.0008830995101265,0.00482129572005171
2018-05-15,2711.449951171875,-0.0068656550439908,0.0068470742549566685
2018-05-16,2722.4599609375,0.0040523398475144,0.005866641139289029
2018-05-17,2720.1298828125,-0.0008562387886101,0.0041154945648929795
2018-05-18,2712.969970703125,-0.0026356652545503,0.004066280299381473
2018-05-21,2733.010009765625,0.0073596045479333,0.005594193128733692
2018-05-22,2724.43994140625,-0.0031406885928751,0.004570574300026624
2018-05-23,2733.2900390625,0.0032431452068987,0.004446153996995202
2018-05-24,2727.760009765625,-0.0020252629577225,0.004583253402170039
2018-05-25,2721.330078125,-0.0023600030541859,0.004536619489141249
2018-05-29,2689.860107421875,-0.0116315725117922,0.005354745300147473
2018-05-30,2724.010009765625,0.0126158753519238,0.008869020577085607
2018-05-31,2705.27001953125,-0.0069033332434342,0.009090453775849792
2018-06-01,2734.6201171875,0.0107907997092398,0.01075707881701943
2018-06-04,2746.8701171875,0.0044695948983522,0.010736342716948975
2018-06-05,2748.800048828125,0.0007023462695756,0.007901972371917844
2018-06-06,2772.35009765625,0.0085309006373119,0.006990357890376662
2018-06-07,2770.3701171875,-0.0007144436219845,0.004927184086607906
2018-06-08,2779.030029296875,0.0031210289077513,0.003591495420203651
2018-06-11,2782.0,0.0010681370069403,0.0036181220103845453
2018-06-12,2786.85009765625,0.0017418672787038,0.0035143931798438466
2018-06-13,2775.6298828125,-0.0040342545414114,0.002757802381176669
2018-06-14,2782.489990234375,0.0024685005225036,0.002849272354720183
2018-06-15,2779.659912109375,-0.001017620315494,0.0026253095863278987
2018-06-18,2773.75,-0.0021283911808865,0.0027020523296823465
2018-06-19,2762.590087890625,-0.0040315179513912,0.002687863486885497
2018-06-20,2767.320068359375,0.0017106902241125,0.0026944705415386026
2018-06-21,2749.760009765625,-0.0063657288432202,0.0030522847366597806
2018-06-22,2754.8798828125,0.0018602032551338,0.0035935712429046992
2018-06-25,2717.070068359375,-0.0138197229677706,0.006497982525738187
2018-06-26,2723.06005859375,0.0022021505056967,0.00709224983318927
2018-06-27,2699.6298828125,-0.0086415863131411,0.0069252466616027885
2018-06-28,2716.31005859375,0.0061596800190312,0.008395732024253115
2018-06-29,2718.3701171875,0.000758115887517,0.008267847796739562
2018-07-02,2726.7099609375,0.0030632608342934,0.005588332257138691
2018-07-03,2713.219970703125,-0.0049596292805336,0.006011526244609591
2018-07-05,2736.610107421875,0.0085838567455378,0.0052239767452236146
2018-07-06,2759.820068359375,0.0084455176005801,0.005680229816552535
2018-07-09,2784.169921875,0.0087842907853415,0.005952881700582968
2018-07-10,2793.840087890625,0.0034672493188218,0.0059263793067230175
2018-07-11,2774.02001953125,-0.0071194863719165,0.006831109974142715
2018-07-12,2798.2900390625,0.0087109915801719,0.006850635064474031
2018-07-13,2801.31005859375,0.0010786555366086,0.006564794541170374
2018-07-16,2798.429931640625,-0.0010286646208985,0.005822200422042049
2018-07-17,2809.550048828125,0.0039658243434434,0.0058785513380611035
2018-07-18,2815.6201171875,0.0021581820767374,0.003680215909831506
2018-07-19,2804.489990234375,-0.0039608268490495,0.0030543283171480928
2018-07-20,2801.830078125,-0.0009488977712743,0.0030832340595040794
2018-07-23,2806.97998046875,0.0018363623432315,0.003101814373313114
2018-07-24,2820.39990234375,0.0047695188860535,0.0033315033357358926
2018-07-25,2846.070068359375,0.0090604350703727,0.0050413223493890455
2018-07-26,2837.43994140625,-0.0030369027488673,0.004770962068487928
2018-07-27,2818.820068359375,-0.0065838346448454,0.006194188259966821
2018-07-30,2802.60009765625,-0.0057707893155871,0.0068960814677249275
2018-07-31,2816.2900390625,0.004872837219303,0.006915243873165883
2018-08-01,2813.360107421875,-0.0010408930675711,0.004581890369283629
2018-08-02,2827.219970703125,0.0049143495822087,0.0055458027216755525
2018-08-03,2840.35009765625,0.0046334320653479,0.0048002695733309056
2018-08-06,2850.39990234375,0.0035319826508016,0.0025358061030807248
2018-08-07,2858.449951171875,0.0028202017464857,0.0023965085168912003
2018-08-08,2857.699951171875,-0.0002624143932951,0.0020742601596491898
2018-08-09,2853.580078125,-0.0014427146770399,0.002589494629559299
2018-08-10,2833.280029296875,-0.0071393122632444,0.0042516537063363065
2018-08-13,2821.929931640625,-0.0040140376659802,0.0037759998933441577
2018-08-14,2839.9599609375,0.0063689300164174,0.005034207615957989
2018-08-15,2818.3701171875,-0.0076312085813788,0.005691036427831191
2018-08-16,2840.68994140625,0.0078882145526381,0.0074834037271047284
2018-08-17,2850.1298828125,0.003317606375263,0.006728851091565057
2018-08-20,2857.050048828125,0.0024250749021282,0.006068638737953412
2018-08-21,2862.9599609375,0.002066399954627,0.005670194657183006
2018-08-22,2861.820068359375,-0.0003982310542435,0.0030301711828931584
2018-08-23,2856.97998046875,-0.0016926939235351,0.00210010997428456
2018-08-24,2874.68994140625,0.0061797059282853,0.003026524622451729
2018-08-27,2896.739990234375,0.0076411414071104,0.004055918975975011
2018-08-28,2897.52001953125,0.0002692420775983,0.004209397519911875
2018-08-29,2914.0400390625,0.0056852424689116,0.0040755102196620855
2018-08-30,2901.1298828125,-0.004440172044458,0.0050411304021662955
2018-08-31,2901.52001953125,0.0001344684673049,0.004828410536373541
2018-09-04,2896.719970703125,-0.0016556920488793,0.0037036802436181755
2018-09-05,2888.60009765625,-0.0028070628012659,0.0038979117834157567
2018-09-06,2878.050048828125,-0.0036589910366181,0.0017926267496659808
2018-09-07,2871.679931640625,-0.0022157978950144,0.0014244670970852869
2018-09-10,2877.1298828125,0.0018960282146933,0.0021367018641836335
2018-09-11,2887.889892578125,0.0037328656897154,0.003234295759346765
2018-09-12,2888.919921875,0.0003566083498935,0.0029979952882393285
2018-09-13,2904.179931640625,0.0052683521593913,0.002914806186675538
2018-09-14,2904.97998046875,0.0002754439007663,0.002173869744065494
2018-09-17,2888.800048828125,-0.0055852909915492,0.004177652094139407
2018-09-18,2904.31005859375,0.0053546528676252,0.004511017240552121
2018-09-19,2907.949951171875,0.0012524880331719,0.004490166240937118
2018-09-20,2930.75,0.007810014185329,0.005145874274586108
2018-09-21,2929.669921875,-0.000368600937007,0.005202002802700944
2018-09-24,2919.3701171875,-0.0035218823140138,0.004517043083721159
2018-09-25,2915.56005859375,-0.0013059484931179,0.004295950733450501
2018-09-26,2905.969970703125,-0.0032946996811599,0.004636906473511251
2018-09-27,2914.0,0.0027594762285113,0.0025565799389509584
2018-09-28,2913.97998046875,-6.870144138179519e-06,0.00258900275798018
2018-10-01,2924.590087890625,0.0036344923421985,0.0028612303907160266
2018-10-02,2923.429931640625,-0.000396768910279,0.002756060519822071
2018-10-03,2925.510009765625,0.0007112667367183,0.0017681443882890254
2018-10-04,2901.610107421875,-0.0082030354210098,0.004402602010130058
2018-10-05,2885.570068359375,-0.0055433145846221,0.0048138689032768385
2018-10-08,2884.429931640625,-0.0003951947083496,0.003892306076505352
2018-10-09,2880.340087890625,-0.0014189098341542,0.003761443716061897
2018-10-10,2785.679931640625,-0.033416389042602,0.013574759903048083
2018-10-11,2728.3701171875,-0.0207875799725415,0.014350221743232423
2018-10-12,2767.1298828125,0.0141062354083762,0.01869902045377441
2018-10-15,2750.7900390625,-0.0059224822913,0.01826717949437313
2018-10-16,2809.919921875,0.0212678280349012,0.022981648004359024
2018-10-17,2809.2099609375,-0.0002526942626648,0.016616403806968785
2018-10-18,2768.780029296875,-0.0144964905753411,0.014606181783119601
2018-10-19,2767.780029296875,-0.0003612351352793,0.013207269324160824
2018-10-22,2755.8798828125,-0.0043087970964778,0.013043632100137575
2018-10-23,2740.68994140625,-0.0055270761806941,0.0058093325423956765
2018-10-24,2656.10009765625,-0.0313507738611408,0.01239021498437446
2018-10-25,2705.570068359375,0.0184537179787141,0.017790358613468952
2018-10-26,2658.68994140625,-0.0174791380100031,0.018402739122331365
2018-10-29,2641.25,-0.0065812082951939,0.01831533297396852
2018-10-30,2682.6298828125,0.0155453229718774,0.021343646221765104
2018-10-31,2711.739990234375,0.010792878754571,0.015504482790620581
2018-11-01,2740.3701171875,0.0105024988685292,0.014005453024066276
2018-11-02,2723.06005859375,-0.0063367210558797,0.010457680433076847
2018-11-05,2738.31005859375,0.0055846936971941,0.00835628731606693
2018-11-06,2755.449951171875,0.0062397877444086,0.006956996595176227
2018-11-07,2813.889892578125,0.020987078560774,0.009843437346133523
2018-11-08,2806.830078125,-0.0025120689884914,0.010514310210776572
2018-11-09,2781.010009765625,-0.0092415859153724,0.011331499776170477
2018-11-12,2726.219970703125,-0.0198981509854674,0.015517169627716472
2018-11-13,2722.179931640625,-0.0014830188221738,0.015006640842549584
2018-11-14,2701.580078125,-0.0075961888184505,0.0073442520080604255
2018-11-15,2730.199951171875,0.0105380327426419,0.01116969461026464
2018-11-16,2736.27001953125,0.0022208375374839,0.011393114396864627
2018-11-19,2690.72998046875,-0.0167831612357214,0.010286129602738817
2018-11-20,2641.889892578125,-0.0183179955565859,0.012365732279865128
2018-11-21,2649.929931640625,0.0030386693107672,0.012922009320309517
2018-11-23,2632.56005859375,-0.0065764197118556,0.010116610469388118
2018-11-26,2673.449951171875,0.0154129758453664,0.014136630757496447
2018-11-27,2682.169921875,0.0032563843646126,0.012591316663986149
2018-11-28,2743.7900390625,0.0227140513031137,0.011512123876007519
2018-11-29,2737.800048828125,-0.0021854945453934,0.012240151716096563
2018-11-30,2760.169921875,0.0081375477166175,0.009835634397594207
2018-12-03,2790.3701171875,0.0108820017943624,0.009347477124280376
2018-12-04,2700.06005859375,-0.0329002288385561,0.02108867208755256
2018-12-06,2695.949951171875,-0.0015233879141442,0.017408914841931265
2018-12-07,2633.080078125,-0.0235963354563222,0.019506179656101574
2018-12-10,2637.719970703125,0.0017606032229163,0.01837953872151479
2018-12-11,2636.780029296875,-0.0003564096753056,0.015840539299037122
2018-12-12,2651.070068359375,0.0054048710103512,0.01145088527885933
2018-12-13,2650.5400390625,-0.000199950312415,0.011527719553381867
2018-12-14,2599.949951171875,-0.0192712122686998,0.009640970378634928
2018-12-17,2545.93994140625,-0.0209922848285766,0.012151039415606838
2018-12-18,2546.159912109375,8.639685378910398e-05,0.012213773489164149
2018-12-19,2506.9599609375,-0.0155154591759368,0.010344540030718736
2018-12-20,2467.419921875,-0.0158978094841039,0.008374018523536038
2018-12-21,2416.6201171875,-0.0208031204985406,0.00862481371416828
2018-12-24,2351.10009765625,-0.0274865728783144,0.010173486435459183
2018-12-26,2467.699951171875,0.048403177670805,0.03093817883806138
2018-12-27,2488.830078125,0.0085262289688169,0.031008265246435202
2018-12-28,2485.739990234375,-0.0012423539102312,0.029976845057027163
2018-12-31,2506.85009765625,0.0084566258622068,0.027273545616639885
2019-01-02,2510.030029296875,0.0012676930626261,0.020214473098719748
2019-01-03,2447.889892578125,-0.0250683318189151,0.013809323717502662
2019-01-04,2531.93994140625,0.0337593990603464,0.02111753233475825
2019-01-07,2549.68994140625,0.0069859759952297,0.02098212258356727
2019-01-08,2574.409912109375,0.0096485873364973,0.021036774090841533
2019-01-09,2584.9599609375,0.0040896713328221,0.02093854578081655
2019-01-10,2596.639892578125,0.0045082413744622,0.01247635272690836
2019-01-11,2596.260009765625,-0.0001463085444824,0.0036437273626857094
2019-01-14,2582.610107421875,-0.0052713945872494,0.005591026080548251
2019-01-15,2610.300048828125,0.010664618879761,0.0059215052952085925
2019-01-16,2616.10009765625,0.0022195205290883,0.005876117630562597
2019-01-17,2635.9599609375,0.0075627307062357,0.00629462266554969
2019-01-18,2670.7099609375,0.0130969128398557,0.007336661382931366
2019-01-22,2632.89990234375,-0.0142584768279724,0.010912194369959076
2019-01-23,2638.699951171875,0.0022004899194508,0.010227133461213017
2019-01-24,2642.330078125,0.0013747801109775,0.010232967572058877
2019-01-25,2664.760009765625,0.008452867700518,0.010360983918148612
2019-01-28,2643.85009765625,-0.0078777758487088,0.008987656324463739
2019-01-29,2640.0,-0.0014573079351148,0.0059353967733722325
2019-01-30,2681.050048828125,0.01542960989156,0.009012405733197996
2019-01-31,2704.10009765625,0.0085606488097677,0.009222192171947877
2019-02-01,2706.530029296875,0.0008982065848071,0.009054914522344415
2019-02-04,2724.8701171875,0.0067533811174796,0.00666473883478014
2019-02-05,2737.699951171875,0.0046973704373502,0.005378895191849033
2019-02-06,2731.610107421875,-0.0022269157175087,0.0043850738858200785
2019-02-07,2706.050048828125,-0.0094011932022302,0.006358417317453958
2019-02-08,2707.8798828125,0.0006759725660127,0.006352602778948478
2019-02-11,2709.800048828125,0.0007088518038183,0.005249163109135665
2019-02-12,2744.72998046875,0.0128078529028386,0.008016025992374672
2019-02-13,2753.030029296875,0.0030194315937109,0.007910401788828342
2019-02-14,2745.72998046875,-0.0026551633836986,0.005890382694626219
2019-02-15,2775.60009765625,0.0108200046649575,0.006628636150367924
2019-02-19,2779.760009765625,0.001497621326592,0.0065111036856721136
2019-02-20,2784.699951171875,0.0017755335607409,0.004920144973872102
2019-02-21,2774.8798828125,-0.0035326693258413,0.005689874705883558
2019-02-22,2792.669921875,0.0063906386947104,0.005438744137312361
2019-02-25,2796.110107421875,0.0012311044497517,0.0035139201903890416
2019-02-26,2793.89990234375,-0.0007907696728402,0.0036559781162038407
2019-02-27,2792.3798828125,-0.000544197436298,0.003682393258126502
2019-02-28,2784.489990234375,-0.0028295075989504,0.0034961736535094553
2019-03-01,2803.68994140625,0.006871656588713,0.0036932656069212986
2019-03-04,2792.81005859375,-0.0038881073952551,0.004212650803048309
2019-03-05,2789.64990234375,-0.0011321734897068,0.004226630661192172
2019-03-06,2771.449951171875,-0.006545473604125,0.005078072228069373
2019-03-07,2748.929931640625,-0.0081589111383311,0.0059158673835015335
2019-03-08,2743.070068359375,-0.0021339641314536,0.0029497506471123105
2019-03-11,2783.300048828125,0.0145595355634894,0.009012488349853638
2019-03-12,2791.52001953125,0.0029489657278051,0.009145374683625425
2019-03-13,2810.919921875,0.0069255467570192,0.008656886751872938
2019-03-14,2808.47998046875,-0.0008683993315961,0.006746928413228857
2019-03-15,2822.47998046875,0.0049725194084307,0.005727877688342152
2019-03-18,2832.93994140625,0.003699096798908,0.0028862846997639744
2019-03-19,2832.570068359375,-0.0001305700799267,0.003336247113983466
2019-03-20,2824.22998046875,-0.0029486967407696,0.0032943931149876085
2019-03-21,2854.8798828125,0.0107940154946893,0.005242358894249643
2019-03-22,2800.7099609375,-0.0191568271342732,0.011111921767777597
2019-03-25,2798.360107421875,-0.00083937283331,0.010755747242111417
2019-03-26,2818.4599609375,0.007157052947934,0.011609585461207841
2019-03-27,2805.3701171875,-0.0046551432765988,0.011705921284196634
2019-03-28,2815.43994140625,0.0035830547152617,0.010182290072050813
2019-03-29,2834.39990234375,0.0067117060433246,0.005071691003015307
2019-04-01,2867.18994140625,0.0115021955180444,0.0060206430178517956
2019-04-02,2867.239990234375,1.7455554858152623e-05,0.00618401861644535
2019-04-03,2873.39990234375,0.0021460724200891,0.004471318352972627
2019-04-04,2879.389892578125,0.0020824652429942,0.004620625446428297
2019-04-05,2892.739990234375,0.0046257176230991,0.004461534103174584
2019-04-08,2895.77001953125,0.0010469117505236,0.0017146476267879498
2019-04-09,2878.199951171875,-0.0060859764356695,0.004048566084852053
2019-04-10,2888.2099609375,0.0034718377544999,0.004202285991379164
2019-04-11,2888.320068359375,3.8122340342693696e-05,0.004173419017094574
2019-04-12,2907.409912109375,0.0065875783895457,0.004702892771959571
2019-04-15,2905.580078125,-0.0006295672443571,0.004759180235717066
2019-04-16,2907.06005859375,0.0005092283251399,0.003008241426251222
2019-04-17,2900.449951171875,-0.0022764008207388,0.003378553286516338
2019-04-18,2905.030029296875,0.0015778468242496,0.0033566319547628323
2019-04-22,2907.969970703125,0.0010115058169329,0.0015283155573614813
2019-04-23,2933.679931640625,0.0088023511749953,0.004120349632678311
2019-04-24,2927.25,-0.0021941686030362,0.004511376927449504
2019-04-25,2926.169921875,-0.0003690417402728,0.004193931302815443
2019-04-26,2939.8798828125,0.0046743503233048,0.004383592655549332
2019-04-29,2943.030029296875,0.0010709485042338,0.004379014635940787
2019-04-30,2945.830078125,0.0009509646987914,0.0025216540922539965
2019-05-01,2923.72998046875,-0.0075304458502913,0.00448483757739705
2019-05-02,2917.52001953125,-0.0021262446486827,0.0045655372340009884
2019-05-03,2945.639892578125,0.0095921274789174,0.006215353191720852
2019-05-06,2932.469970703125,-0.0044810131890725,0.006550515385428891
2019-05-07,2884.050048828125,-0.0166494880889055,0.009495738824411026
2019-05-08,2879.419921875,-0.0016067153894199,0.009350849769011422
2019-05-09,2870.719970703125,-0.0030259986619282,0.009337173397052681
2019-05-10,2881.39990234375,0.0037133940699186,0.007509552368017367
2019-05-13,2811.8701171875,-0.0244264691384975,0.011690430749017941
2019-05-14,2834.409912109375,0.007983987523216,0.01250637355682319
2019-05-15,2850.9599609375,0.005821994327723,0.013205157797805638
2019-05-16,2876.320068359375,0.008855957116499,0.01401561385710058
2019-05-17,2859.530029296875,-0.0058544371740438,0.014101283165813525
2019-05-20,2840.22998046875,-0.0067722579754053,0.007682192723844321
2019-05-21,2864.360107421875,0.0084599490931906,0.007777132473305321
2019-05-22,2856.27001953125,-0.0028283923638994,0.007704607419248341
2019-05-23,2822.239990234375,-0.0119856922412819,0.007604454068453601
2019-05-24,2826.06005859375,0.0013526437720373,0.007797375316633095
2019-05-28,2802.389892578125,-0.0084109500002602,0.00805950319374975
2019-05-29,2783.02001953125,-0.0069359101672313,0.005156393009824245
2019-05-30,2788.860107421875,0.002096272674997,0.006217840043152039
2019-05-31,2752.06005859375,-0.0132832052504529,0.006608714381091383
2019-06-03,2744.449951171875,-0.0027690706543079,0.0058229078268783934
2019-06-04,2803.27001953125,0.0212059270810777,0.013098512562875954
2019-06-05,2826.14990234375,0.0081287269788136,0.01281573855202294
2019-06-06,2843.489990234375,0.0061168406760044,0.012864958621020274
2019-06-07,2873.340087890625,0.01044297924726,0.008630567346817232
2019-06-10,2886.72998046875,0.0046492200747654,0.006574978071785816
2019-06-11,2885.719970703125,-0.0003499414579512,0.00406898815356054
2019-06-12,2879.840087890625,-0.0020396578272374,0.0050382337194026
2019-06-13,2891.639892578125,0.0040890105028501,0.004880627416829265
2019-06-14,2886.97998046875,-0.0016128117861529,0.0031911393674742762
2019-06-17,2889.669921875,0.0009313154323528,0.0024629225590089344
2019-06-18,2917.75,0.0096704895929706,0.0048347201081756505
2019-06-19,2926.4599609375,0.0029807167930238,0.004213521618193801
2019-06-20,2954.179931640625,0.0094276053358731,0.005078933776811212
2019-06-21,2950.4599609375,-0.0012600162797279,0.004978059581456537
2019-06-24,2945.35009765625,-0.001733388460587,0.005545820691906785
2019-06-25,2917.3798828125,-0.0095417756403875,0.006953397646437938
2019-06-26,2913.780029296875,-0.0012346956788039,0.006750387243202116
2019-06-27,2924.919921875,0.0038158857925908,0.004793402557332096
2019-06-28,2941.760009765625,0.0057409418405996,0.005944533395766494
2019-07-01,2964.330078125,0.0076430186109539,0.006896613984269341
2019-07-02,2973.010009765625,0.0029238472769886,0.003341019287116576
2019-07-03,2995.820068359375,0.0076430956606841,0.002162290970860471
2019-07-05,2990.409912109375,-0.0018075342045486,0.003985641761777008
2019-07-08,2975.949951171875,-0.0048471730101237,0.005599977973419187
2019-07-09,2979.6298828125,0.0012357930584538,0.0047422253395582375
2019-07-10,2993.070068359375,0.0045005469360826,0.0049476481801062405
2019-07-11,2999.909912109375,0.0022826195789485,0.003653166042639717
2019-07-12,3013.77001953125,0.0046095343020665,0.003860879470381564
2019-07-15,3014.300048828125,0.0001758537283841,0.001967290449618242
2019-07-16,3004.0400390625,-0.0034095845550103,0.0033561702302802652
2019-07-17,2984.419921875,-0.0065526654660931,0.004454673020510754
2019-07-18,2995.110107421875,0.003575597708819,0.0046934398919999095
2019-07-19,2976.610107421875,-0.0061958894648446,0.004329618333357762
2019-07-22,2985.030029296875,0.0028247016862503,0.004864989407816096
2019-07-23,3005.469970703125,0.0068241451392764,0.006095366524289202
2019-07-24,3019.56005859375,0.0046771928134757,0.005004824363765538
2019-07-25,3003.669921875,-0.0052762964835995,0.005937665445666289
2019-07-26,3025.860107421875,0.007360535770783,0.005113251647470032
2019-07-29,3020.969970703125,-0.0016174219290574,0.005577422933122749
2019-07-30,3013.179931640625,-0.0025819853720443,0.005288261339362547
2019-07-31,2980.3798828125,-0.0109452069521399,0.0066517360506154945
2019-08-01,2953.56005859375,-0.009039527568806,0.007217410525419913
2019-08-02,2932.050048828125,-0.0073093885395651,0.0040574618280762465
2019-08-05,2844.739990234375,-0.0302301821696947,0.010640901080226405
2019-08-06,2881.77001953125,0.0129330239111666,0.01531656229608735
2019-08-07,2883.97998046875,0.0007665823338588,0.015816468396845855
2019-08-08,2938.090087890625,0.018588462466865,0.019203887061172136
2019-08-09,2918.64990234375,-0.0066385931336571,0.019151500927311122
2019-08-12,2882.699951171875,-0.0123938091159153,0.012999197834552908
2019-08-13,2926.320068359375,0.0150183462673018,0.013437610888580736
2019-08-14,2840.60009765625,-0.0297303524545356,0.020041908604875727
2019-08-15,2847.60009765625,0.0024612366981802,0.016714158101369246
2019-08-16,2888.679931640625,0.014323058172245,0.019058803810566065
2019-08-19,2923.64990234375,0.0120331755643975,0.018878935040151784
2019-08-20,2900.510009765625,-0.0079462153121154,0.01793979145227198
2019-08-21,2924.429931640625,0.0082129795573529,0.008908167955093613
2019-08-22,2922.949951171875,-0.0005062029592785,0.009278759690155078
2019-08-23,2847.110107421875,-0.0262888811228378,0.015204706144729315
2019-08-26,2878.3798828125,0.0109231127307978,0.014937928044809751
2019-08-27,2869.159912109375,-0.0032083218005562,0.014703762825289674
2019-08-28,2887.93994140625,0.0065241515305625,0.014422226313430016
2019-08-29,2924.580078125,0.0126074824410943,0.015985649712159555
2019-08-30,2926.4599609375,0.0006425807598767,0.006715741038415387
2019-09-03,2906.27001953125,-0.0069230093326854,0.007770946256852153
2019-09-04,2937.780029296875,0.0107837252784214,0.007975288023110087
2019-09-05,2976.0,0.0129259129217597,0.008806488565457219
2019-09-06,2978.7099609375,0.0009101908043767,0.008143565706371444
2019-09-09,2978.429931640625,-9.401467889992668e-05,0.008218295919744031
2019-09-10,2979.389892578125,0.000322252425931,0.006340816275711962
2019-09-11,3000.929931640625,0.0072036723263872,0.0056887514082068266
2019-09-12,3009.570068359375,0.0028750162782333,0.0029972905604015794
2019-09-13,3007.389892578125,-0.000724676876966,0.003257013760675465
2019-09-16,2997.9599609375,-0.0031405129163559,0.003940407000517196
2019-09-17,3005.699951171875,0.0025784253724619,0.003928590166033728
2019-09-18,3006.72998046875,0.0003426332842671,0.0024836318183617525
2019-09-19,3006.7900390625,1.9974521929475905e-05,0.0020605362660295386
2019-09-20,2992.070068359375,-0.0049075991048803,0.0029789668276740183
2019-09-23,2991.780029296875,-9.694061782751376e-05,0.002738995644233002
2019-09-24,2966.60009765625,-0.0084519889635514,0.003916557405552349
2019-09-25,2984.8701171875,0.0061396852419639,0.005535732077500675
2019-09-26,2977.6201171875,-0.0024318710096131,0.005480243805585186
2019-09-27,2961.7900390625,-0.0053305345791285,0.0055402471255409
2019-09-30,2976.739990234375,0.0050349102152483,0.006397867881351605
2019-10-01,2940.25,-0.0123341269454128,0.007641746307573577
2019-10-02,2887.610107421875,-0.0180654041876438,0.008925923696145654
2019-10-03,2910.6298828125,0.0079403047738667,0.011087675921484208
2019-10-04,2952.010009765625,0.0141167852392592,0.01382012979407465
2019-10-07,2938.7900390625,-0.0044883522736815,0.013491117778676669
2019-10-08,2893.06005859375,-0.0156831595521099,0.014163688958439962
2019-10-09,2919.39990234375,0.0090632965148459,0.012109981805622826
2019-10-10,2938.1298828125,0.0063952024117826,0.011945147507667918
2019-10-11,2970.27001953125,0.010879579673789,0.011179319098165417
2019-10-14,2966.14990234375,-0.0013880816732189,0.010864168407696983
2019-10-15,2995.679931640625,0.0099064453764891,0.004961787182982481
2019-10-16,2989.68994140625,-0.0020015445531937,0.006126304375846869
2019-10-17,2997.949951171875,0.0027590219697752,0.006099177607710484
2019-10-18,2986.199951171875,-0.0039270457097998,0.005508688117332217
2019-10-21,3006.719970703125,0.0068481141053337,0.005813002677470544
2019-10-22,2995.989990234375,-0.0035750492583768,0.004656059829059933
2019-10-23,3004.52001953125,0.0028431033458307,0.004634057190142404
2019-10-24,3010.2900390625,0.0019186046591713,0.004568613794815923
2019-10-25,3022.550048828125,0.004064429510656,0.003830253652095008
2019-10-28,3039.419921875,0.0055658199161177,0.0034871942795205385
2019-10-29,3036.889892578125,-0.0008327519564807,0.00240755499707586
2019-10-30,3046.77001953125,0.0032480894008573,0.0024198560898233425
2019-10-31,3037.56005859375,-0.003027438634539,0.0035931004830483124
2019-11-01,3066.909912109375,0.0096159305596475,0.00503484063969271
2019-11-04,3078.27001953125,0.0036972458053124,0.004854926112119903
2019-11-05,3074.6201171875,-0.0011864027118206,0.004918510698130468
2019-11-06,3076.780029296875,0.0007022505922896,0.004949434890728127
2019-11-07,3085.179931640625,0.0027263752442806,0.004094981247746574
2019-11-08,3093.080078125,0.0025574031451158,0.0019432189558033321
2019-11-11,3087.010009765625,-0.0019643954133371,0.002128689893234718
2019-11-12,3091.840087890625,0.001563423301263,0.0019059878295228933
2019-11-13,3094.0400390625,0.0007112815701162,0.0019055007400393094
2019-11-14,3096.6298828125,0.0008366926144567,0.0016811383795910062
2019-11-15,3120.4599609375,0.0076660287779731,0.003561713507301758
2019-11-18,3122.030029296875,0.0005030263228096,0.0030504745129391955
2019-11-19,3120.179931640625,-0.0005927700996925,0.003313908717922177
2019-11-20,3108.4599609375,-0.003763256420941,0.004180627377576456
2019-11-21,3103.5400390625,-0.0015840060861895,0.004331566547231037
2019-11-22,3110.2900390625,0.0021725739423759,0.0022284725641026504
2019-11-25,3133.639892578125,0.0074792518874672,0.004328000551845778
2019-11-26,3140.52001953125,0.0021931636449402,0.0042923285092816
2019-11-27,3153.6298828125,0.0041657356252997,0.003305511964301786
2019-11-29,3140.97998046875,-0.004019286229989,0.004189819416400599
2019-12-02,3113.8701171875,-0.0086684836939636,0.0065025980350944595
2019-12-03,3093.199951171875,-0.0066602252580451,0.005569467420485642
2019-12-04,3112.760009765625,0.0063036576087699,0.006651680424478038
2019-12-05,3117.429931640625,0.0014991269266302,0.00614371579044153
2019-12-06,3145.909912109375,0.009094246030426,0.007805415990775426
2019-12-09,3135.9599609375,-0.0031678336844743,0.00650170151635013
2019-12-10,3132.52001953125,-0.0010975361689841,0.005099430778942709
2019-12-11,3141.6298828125,0.0029039375293507,0.004679197471337886
2019-12-12,3168.570068359375,0.008538667375555,0.005530247308254486
2019-12-13,3168.800048828125,7.25791502146863e-05,0.00452975595812785
2019-12-16,3191.449951171875,0.0071223609425427,0.004235244696409029
2019-12-17,3192.52001953125,0.0003352360284609,0.0038792423898027584
2019-12-18,3191.139892578125,-0.0004323936405227,0.004331332598433356
2019-12-19,3205.3701171875,0.0044493788218642,0.003322733274543456
2019-12-20,3221.219970703125,0.004932595804334,0.003213866379454819
2019-12-23,3224.010009765625,0.0008657687142985,0.0024783814307490363
2019-12-24,3223.3798828125,-0.0001954673024681,0.0025784575328272794
2019-12-26,3239.909912109375,0.0051150624100539,0.002503471017476999
2019-12-27,3240.02001953125,3.3984139657930306e-05,0.0026534140146944347
2019-12-30,3221.2900390625,-0.0057975960793499,0.00389116971436304
2019-12-31,3230.780029296875,0.0029416906441907,0.004110621695919618
